ID_cliente,cluster_kmeans,prob_base,prob_scenario,delta_prob
C01447,5,0.9242835269908976,0.9301589229106285,0.0058753959197309635
C01448,4,0.17749164312831273,0.1905677780991132,0.013076134970800485
C01449,0,0.0011366440392505082,0.0021825558818732377,0.0010459118426227295
C01450,0,0.0054690393339319595,0.00596384449840162,0.0004948051644696602
C01451,0,0.0031594201915247175,0.00344598920373546,0.0002865690122107424
C01452,3,0.5670846903094672,0.715740619865743,0.14865592955627582
C01453,5,0.8251815750025906,0.8373941353656829,0.012212560363092262
C01454,0,0.002359552465281881,0.0025737583631905247,0.00021420589790864357
C01455,1,0.40314162462682,0.42426678069971957,0.021125156072899554
C01456,3,0.5400966120850753,0.7990793073594574,0.2589826952743821
C01457,5,0.8203591902146228,0.9341028445229597,0.11374365430833688
C01458,1,0.530690181670216,0.5523141509499656,0.021623969279749633
C01459,4,0.22340647942284358,0.22340647942284358,0.0
C01460,3,0.557075534348819,0.7073950262545542,0.15031949190573524
C01461,3,0.458959658773576,0.7417888192016904,0.2828291604281144
C01462,4,0.4344705739355042,0.7223571739294937,0.2878865999939895
C01463,3,0.5951862829682083,0.6159888869893867,0.020802604021178395
C01464,4,0.3039103160870739,0.45629142624353547,0.15238111015646155
C01465,4,0.1528121138306886,0.2574529644744306,0.10464085064374201
C01466,5,0.7187796642731765,0.8308805196742748,0.11210085540109826
C01467,0,0.00399308920712789,0.013395232140451099,0.00940214293332321
C01468,4,0.34138506722316087,0.49908404960270986,0.157698982379549
C01469,0,0.002316311646992167,0.0025266019801490165,0.00021029033315684946
C01470,2,0.042529308207075095,0.13075685792572345,0.08822754971864835
C01471,2,0.023458442301580736,0.025539023255437405,0.0020805809538566693
C01472,4,0.329466945432125,0.3489888101510829,0.019521864718957893
C01473,3,0.43066214477362286,0.45213697247320556,0.0214748276995827
C01474,0,0.001976019189979723,0.0037913716846262966,0.0018153524946465738
C01475,0,0.001760584327259644,0.001920519121006793,0.00015993479374714899
C01476,2,0.013186545804534497,0.014369495235973681,0.0011829494314391838
C01477,3,0.2079135309503666,0.3353503799028981,0.12743684895253152
C01478,0,0.00515647539427406,0.017250487896748195,0.012094012502474135
C01479,0,0.0025078281293948843,0.004809394729431974,0.0023015666000370896
C01480,4,0.599418676577386,0.6201425945212955,0.020723917943909487
C01481,2,0.05576655846799641,0.1019507663957716,0.04618420792777518
C01482,0,0.003008030085347579,0.00576600488591024,0.002757974800562661
C01483,1,0.2926651836230389,0.31101788527594315,0.018352701652904257
C01484,5,0.7575981000869538,0.7732345028764458,0.015636402789491965
C01485,3,0.37181059060418437,0.39237326625880214,0.02056267565461778
C01486,4,0.1893506303926365,0.20308472089340102,0.013734090500764518
C01487,2,0.015615518875743098,0.029589857290763646,0.013974338415020549
C01488,3,0.3281955057490012,0.34768109705302275,0.019485591304021554
C01489,0,0.001029150202176223,0.001976344573114292,0.0009471943709380688
C01490,2,0.03461273956305322,0.06447421393899759,0.029861474375944372
C01491,1,0.45021101446096873,0.7176612752461964,0.26745026078522766
C01492,0,0.001729726414919571,0.0018868633164009967,0.00015713690148142574
C01493,4,0.490093822841835,0.6488149547627224,0.15872113192088744
C01494,0,0.0012948762451576318,0.0014125651053461317,0.00011768886018849998
C01495,0,0.002609480662820741,0.0028463109159761794,0.0002368302531554384
C01496,5,0.789030617478916,0.8031662248541299,0.01413560737521391
C01497,3,0.5174515512466624,0.6538914134929881,0.13643986224632565
C01498,0,0.0030604276031998643,0.0033380477539180125,0.00027762015071814816
C01499,5,0.941253947934358,0.9458895775750235,0.00463562964066544
C01500,2,0.034218344369424475,0.06376203522190134,0.029543690852476864
C01501,1,0.5112745660889937,0.5171807464272123,0.005906180338218658
C01502,1,0.6903988264916354,0.7087032747545794,0.018304448262943973
C01503,2,0.035269980519969484,0.038357005104191585,0.003087024584222102
C01504,1,0.4829447945318639,0.4829447945318639,0.0
C01505,5,0.7324861371298313,0.7382976571919272,0.005811520062095843
C01506,3,0.2810458519305016,0.4290285881614735,0.1479827362309719
C01507,4,0.2239880691199564,0.3568388720824525,0.13285080296249613
C01508,2,0.02825920613901502,0.05293988016711088,0.024680674028095862
C01509,0,0.0016749466716834084,0.005649744104397372,0.003974797432713963
C01510,3,0.5878138969896919,0.5878138969896919,0.0
C01511,2,0.04382545898945865,0.047624340575353565,0.003798881585894913
C01512,5,0.8629617875739442,0.9236901581354138,0.060728370561469625
C01513,5,0.8150160862920149,0.8168848971444072,0.001868810852392211
C01514,5,0.7458693426278038,0.8494336618349456,0.10356431920714182
C01515,2,0.04926709296125759,0.053511268918103996,0.0042441759568464035
C01516,5,0.6898931113690833,0.8104725805182043,0.12057946914912099
C01517,2,0.027429516575059504,0.02985153448693068,0.0024220179118711743
C01518,3,0.6117146363708157,0.7449582827212776,0.13324364635046193
C01519,3,0.6372955386837693,0.6571806142912295,0.019885075607460223
C01520,2,0.09350226910937111,0.10115170737840036,0.007649438269029252
C01521,2,0.020658745122066592,0.06667501951796319,0.046016274395896596
C01522,5,0.7953955253985002,0.8725966023643174,0.07720107696581713
C01523,4,0.1548933245024532,0.16664190389789324,0.01174857939544005
C01524,0,0.004810056157085157,0.00920500133402633,0.0043949451769411734
C01525,0,0.0016699164298322562,0.0032049579129427843,0.0015350414831105282
C01526,0,0.003682752129632286,0.004016597675604729,0.00033384554597244275
C01527,5,0.687615949923726,0.7060148687693819,0.01839891884565592
C01528,4,0.2705891289853227,0.2881213646567206,0.01753223567139789
C01529,0,0.0014870352585071012,0.0028544470868550422,0.001367411828347941
C01530,0,0.0021436679088213395,0.004112403259473899,0.001968735350652559
C01531,4,0.20474449031942182,0.2192930916112394,0.014548601291817564
C01532,0,0.0027368497379619758,0.0029852051067770897,0.0002483553688151139
C01533,0,0.0005981868303101076,0.0006525962798102519,5.44094495001443e-05
C01534,1,0.4472219795850242,0.6086313341776689,0.16140935459264472
C01535,0,0.002246139372169107,0.004308577723744018,0.002062438351574911
C01536,4,0.3086581392700086,0.461840361677379,0.1531822224073704
C01537,1,0.6232970278407429,0.6435202748434734,0.020223247002730482
C01538,3,0.5600548445112421,0.7098897825042693,0.14983493799302716
C01539,4,0.30479268027863315,0.3061127146684852,0.001320034389852065
C01540,4,0.22613793756452286,0.24174459640564325,0.015606658841120391
C01541,3,0.5556358910425865,0.7061862778334996,0.15055038679091315
C01542,5,0.7812353968603343,0.8728442474987338,0.09160885063839952
C01543,0,0.0011327956389492466,0.0038259510709298472,0.0026931554319806006
C01544,3,0.364268556555826,0.5241260849821352,0.15985752842630918
C01545,2,0.016870257641430974,0.15281872883528574,0.13594847119385478
C01546,0,0.0011865586187879188,0.0040070196420193575,0.0028204610232314387
C01547,3,0.3587672672535062,0.3790438489590879,0.020276581705581664
C01548,0,0.0029846824728639552,0.0032554540030097336,0.00027077153014577835
C01549,2,0.028332836234681847,0.030832088381935314,0.0024992521472534668
C01550,4,0.15915852346027287,0.17116509273580777,0.012006569275534895
C01551,5,0.7434415355065758,0.7597014748938161,0.016259939387240352
C01552,3,0.41098332757367756,0.4322218300184583,0.02123850244478076
C01553,5,0.9094878422688963,0.9714522997920665,0.06196445752317015
C01554,4,0.15631310958474218,0.26260820222871123,0.10629509264396905
C01555,2,0.0314056081089924,0.03416637998338694,0.002760771874394538
C01556,1,0.49445479367993905,0.652780193131562,0.15832539945162294
C01557,0,0.0012390612618258204,0.007347730776903672,0.006108669515077852
C01558,4,0.2164155998339238,0.2315520493041282,0.0151364494702044
C01559,2,0.020917296620135088,0.03944607620145128,0.018528779581316195
C01560,5,0.9234372501708912,0.9293732969991173,0.005936046828226127
C01561,0,0.0015498777329010056,0.0029749045528718763,0.0014250268199708707
C01562,3,0.17124396197212322,0.4116815498420663,0.24043758786994307
C01563,4,0.3085302035394486,0.6017635357913874,0.2932333322519388
C01564,4,0.4478220951398655,0.6092093386566644,0.1613872435167989
C01565,3,0.3517331911459613,0.37184275813596934,0.020109566990008043
C01566,0,0.0056608257091533805,0.006172874830971198,0.0005120491218178176
C01567,4,0.3580655270886964,0.37832584789574875,0.020260320807052368
C01568,1,0.5249978255029362,0.5466600233707348,0.02166219786779866
C01569,3,0.5229903104103706,0.544664656345155,0.021674345934784456
C01570,0,0.003165875299485866,0.0034530277814561455,0.0002871524819702794
C01571,0,0.003949797988268738,0.007564700561312502,0.003614902573043764
C01572,0,0.00258068468182094,0.002814908856172906,0.00023422417435196592
C01573,2,0.060795094844457956,0.0659634625188283,0.005168367674370344
C01574,4,0.24972805632061054,0.39016968469956864,0.1404416283789581
C01575,5,0.8577879596798436,0.9171666219791283,0.05937866229928479
C01576,5,0.7150731584480566,0.8282985684453823,0.11322540999732567
C01577,2,0.03594058508582643,0.06686828361430878,0.03092769852848235
C01578,3,0.5478041122809193,0.5692795382957897,0.021475426014870402
C01579,5,0.8166233912541047,0.8293101452971735,0.012686754043068849
C01580,0,0.002775954302620932,0.016337683178569873,0.01356172887594894
C01581,3,0.356847711926861,0.3770796023680489,0.020231890441187894
C01582,0,0.004689307767761076,0.005113930346151685,0.00042462257839060834
C01583,0,0.0019325360225521699,0.0037080893133987587,0.0017755532908465888
C01584,2,0.020004435461462054,0.03775577466434447,0.017751339202882414
C01585,1,0.15598251681920222,0.3849450680050384,0.2289625511858362
C01586,4,0.24053281806120314,0.25680325200708015,0.016270433945877016
C01587,3,0.2990713196312046,0.3176453403054306,0.018574020674226033
C01588,4,0.31505292214090147,0.32316421317390953,0.008111291033008061
C01589,0,0.0032641225256798616,0.003560154440463237,0.00029603191478337534
C01590,0,0.0036347770874613264,0.00696338432815241,0.0033286072406910837
C01591,5,0.6627515884259892,0.86936987326744,0.20661828484145073
C01592,2,0.03517210017456259,0.06548341830589603,0.03031131813133344
C01593,2,0.025486712448432924,0.02774207469859629,0.002255362250163366
C01594,2,0.050984765414690034,0.1539331911958708,0.10294842578118076
C01595,3,0.4836632755402401,0.6226905480912295,0.1390272725509894
C01596,5,0.8501907090574665,0.8501907090574665,0.0
C01597,0,0.002037610855624459,0.0022226552274500107,0.00018504437182555178
C01598,4,0.32143326481451046,0.6160049779558904,0.2945717131413799
C01599,0,0.0021897783398128847,0.002388608632197701,0.0001988302923848161
C01600,0,0.002056529619187307,0.003945553971784142,0.001889024352596835
C01601,5,0.794453557319377,0.808314083445158,0.013860526125781036
C01602,0,0.0019123233751586895,0.006446799160835592,0.0045344757856769025
C01603,5,0.8863569286131716,0.9374690029642054,0.05111207435103382
C01604,3,0.3125987047392558,0.6063082709015896,0.2937095661623338
C01605,0,0.0019473114505705236,0.0021241727924899076,0.00017686134191938403
C01606,5,0.8168915922624184,0.8295636636899288,0.012672071427510478
C01607,5,0.8129049880444346,0.9363634673600448,0.12345847931561027
C01608,3,0.4375286727683299,0.4590698151632111,0.021541142394881196
C01609,0,0.001977448972363961,0.0037941100027255046,0.0018166610303615434
C01610,0,0.0016184617988125873,0.0017655087487141253,0.00014704694990153792
C01611,2,0.078676148007284,0.141000197288057,0.062324049280772995
C01612,4,0.4638804095900332,0.4855988655073098,0.021718455917276613
C01613,2,0.047520399090628065,0.051622274081746675,0.004101874991118609
C01614,1,0.8284634964245751,0.8948370755820978,0.06637357915752273
C01615,0,0.0027224412042129685,0.009160227657566033,0.006437786453353064
C01616,3,0.5228952950740338,0.787757967501241,0.2648626724272073
C01617,3,0.4396202474066967,0.7265353816173448,0.28691513421064807
C01618,0,0.003588567542888579,0.003913908692326775,0.0003253411494381956
C01619,2,0.09559407693516847,0.10339512717382765,0.00780105023865918
C01620,4,0.3511124405307208,0.37120683958356,0.020094399052839163
C01621,2,0.043644820774355705,0.08064759128487252,0.037002770510516814
C01622,2,0.013390936735392546,0.01459195070713149,0.0012010139717389436
C01623,3,0.5058195584104229,0.7761027402961597,0.27028318188573675
C01624,3,0.5502463531564388,0.5716964775450827,0.02145012438864391
C01625,0,0.003371893341156486,0.0036776632132861325,0.0003057698721296467
C01626,3,0.39801925225633983,0.5596493486945138,0.16163009643817394
C01627,2,0.04235664871292541,0.07835676792762539,0.03600011921469998
C01628,2,0.03037655133889821,0.05679835883304578,0.02642180749414757
C01629,1,0.4994466870541561,0.5190372288677206,0.01959054181356451
C01630,1,0.5598265036321074,0.5811675062388566,0.021341002606749204
C01631,1,0.5494040004059704,0.570862967181517,0.021458966775546595
C01632,4,0.22732046027544037,0.24298310492518568,0.015662644649745316
C01633,0,0.0018454314845719089,0.0035412398169432217,0.0016958083323713128
C01634,5,0.9177322555917145,0.9540444487406291,0.03631219314891465
C01635,4,0.25728751113955894,0.2742819804968676,0.01699446935730864
C01636,5,0.8406143963751489,0.9045704257371817,0.06395602936203282
C01637,0,0.0031321536264657364,0.006003248408832315,0.002871094782366579
C01638,4,0.33005862037159633,0.4863894204311896,0.15633080005959327
C01639,2,0.04057386890710453,0.07517770314721209,0.03460383424010756
C01640,0,0.0017846286121844645,0.0019467433743950533,0.0001621147622105888
C01641,0,0.0012718646547518117,0.004294227140869117,0.003022362486117305
C01642,2,0.020754413828725043,0.03914467857018246,0.018390264741457416
C01643,4,0.22804640042536184,0.3621808382840962,0.13413443785873436
C01644,4,0.3600017382906507,0.5195169705157968,0.15951523222514613
C01645,0,0.0017985375111106208,0.006064845243500689,0.004266307732390068
C01646,0,0.003059730257586832,0.01028688069728808,0.0072271504397012475
C01647,3,0.22316156375781343,0.2386261515223471,0.01546458776453366
C01648,0,0.0032711402407009063,0.003567806332456431,0.00029666609175552474
C01649,4,0.42913455694363023,0.45059349763572726,0.021458940692097028
C01650,3,0.2573333020869566,0.2743296788748968,0.016996376787940193
C01651,4,0.22501134559619163,0.3581889291351146,0.13317758353892295
C01652,1,0.645635342862365,0.7778831179332488,0.1322477750708838
C01653,2,0.05173944161715811,0.05618401480465898,0.004444573187500869
C01654,5,0.6697994996110842,0.8635347837667633,0.1937352841556791
C01655,3,0.6096965542581422,0.6302167711508722,0.02052021689272998
C01656,3,0.2133991334618802,0.34274338371417656,0.12934425025229637
C01657,5,0.843906843900545,0.8550410805567216,0.011134236656176522
C01658,2,0.047615378184771434,0.0876758375277672,0.04006045934299576
C01659,4,0.3709333424500522,0.6663235362861654,0.29539019383611315
C01660,4,0.1769505535035184,0.5619368910300098,0.38498633752649136
C01661,0,0.0006609964918409945,0.0022349867947652332,0.0015739903029242386
C01662,2,0.02873009152231395,0.03126325826233566,0.002533166740021714
C01663,0,0.003909298672260625,0.004263593028648749,0.00035429435638812366
C01664,4,0.3307580774390874,0.4871792557483724,0.15642117830928498
C01665,1,0.4788431896801214,0.6384830882085704,0.15963989852844895
C01666,0,0.0012071129902404745,0.002317718164838977,0.0011106051745985025
C01667,0,0.0013443755812799164,0.002580942963998265,0.0012365673827183486
C01668,0,0.005252830451532465,0.010048253417372912,0.004795422965840447
C01669,2,0.04605116578226483,0.14051264596748891,0.09446148018522409
C01670,0,0.0008097379170724134,0.002736946992954931,0.0019272090758825178
C01671,3,0.19844095489751193,0.21266142115399125,0.014220466256479325
C01672,2,0.0500948681750811,0.09203980615218037,0.041944937977099264
C01673,0,0.0027610187759973723,0.00928918031776809,0.006528161541770718
C01674,2,0.026580354364183694,0.04987002232741348,0.023289667963229784
C01675,0,0.000988766579888881,0.00334064654460321,0.0023518799647143287
C01676,5,0.9523983703198154,0.9746569386763548,0.022258568356539388
